Brand,Model,Type,Dimension (in),Screen Resolution,CPU Brand,CPU Model,CPU Frequency (GHz),GPU Brand,GPU Model,RAM (GB),HDD,SSD,OS,Weight (kg),Price (Euro)
Dell,Inspiron 7567,Gaming,15.6,3840x2160,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050 Ti,16,False,True,Windows,2.62,1679.0
Lenovo,IdeaPad 310-15IKB,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Nvidia,GeForce 920M,4,True,False,Windows,2.4,609.0
HP,Omen 17-an012dx,Gaming,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,AMD,Radeon RX 580,12,True,False,Windows,3.74,1749.0
Dell,Vostro 5568,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Nvidia,GeForce GT 940MX,8,True,False,Windows,1.98,961.0
Dell,Vostro 3568,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,AMD,Radeon R5 M420,8,False,True,Windows,2.18,789.81
Lenovo,Thinkpad T470s,Ultrabook,14.0,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,1.32,1859.0
Dell,Alienware 17,Gaming,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1060,16,True,True,Windows,4.36,2505.02
Dell,Latitude 3480,Notebook,14.0,1366x768,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,4,True,False,Windows,1.76,755.0
Lenovo,V110-15ISK (i3-6006U/4GB/500GB/W10),Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,True,False,Windows,2.1,489.9
Lenovo,Thinkpad X1,Ultrabook,14.0,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,1.13,2499.0
Dell,Latitude 3480,Notebook,14.0,1366x768,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,True,False,Windows,1.76,585.0
Acer,Swift 3,Notebook,14.0,1920x1080,Intel,Core i3 7100U,2.4,Intel,HD Graphics 620,8,False,True,Windows,1.5,619.0
Lenovo,Thinkpad X1,Ultrabook,14.0,2560x1440,Intel,Core i7 6600U,2.6,Intel,HD Graphics 520,16,False,True,Windows,1.1,2099.0
Asus,VivoBook Max,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Nvidia,GeForce 920,4,True,False,Linux,2.1,519.0
Lenovo,Thinkpad T460,Notebook,14.0,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,8,False,True,Windows,1.7,1186.0
Lenovo,ThinkPad T470s,Notebook,14.0,1920x1080,Intel,Core i5 7300U,2.6,Intel,HD Graphics 620,8,False,True,Windows,1.32,1650.0
Dell,Alienware 15,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1070,16,True,True,Windows,3.21,2774.63
Asus,Rog GL702VS-BA023T,Gaming,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1070,16,True,True,Windows,2.9,2419.0
Asus,R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10),Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,True,False,Windows,2.3,590.0
Asus,Rog GL702VM-GC017T,Gaming,17.3,1920x1080,Intel,Core i7 6700HQ,2.6,Nvidia,GeForce GTX 1060,16,True,True,Windows,2.73,1799.0
Dell,Alienware 17,Gaming,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1070,32,True,True,Windows,4.42,3072.89
HP,ProBook 470,Notebook,17.3,1600x900,Intel,Core i5 7200U,2.5,Nvidia,GeForce 930MX,8,True,False,Windows,2.63,910.0
Dell,Vostro 3568,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,2.18,713.99
HP,EliteBook 840,Ultrabook,14.0,1920x1080,Intel,Core i7 6500U,2.5,Intel,HD Graphics 520,8,False,True,Windows,1.54,1870.0
Dell,Vostro 3568,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,AMD,Radeon R5 M420,4,False,True,Windows,2.18,739.0
Asus,ZenBook UX310UQ-GL026T,Ultrabook,13.3,1920x1080,Intel,Core i5 6200U,2.3,Nvidia,GeForce 940M,8,False,True,Windows,1.45,1026.0
HP,EliteBook 840,Ultrabook,14.0,1920x1080,Intel,Core i7 6500U,2.5,Intel,HD Graphics 520,8,False,True,Windows,1.54,1468.0
Asus,Rog GL502VM-DS74,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1060,16,True,True,Windows,2.1,1899.0
Dell,Inspiron 5767,Notebook,17.3,1920x1080,Intel,Core i7 7500U,2.7,AMD,Radeon R7 M445,8,True,False,Linux,2.83,865.0
Lenovo,ThinkPad T470p,Ultrabook,14.0,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GT 940MX,8,False,True,Windows,1.96,1903.0
Asus,K556UR-DM621T (i7-7500U/8GB/256GB/GeForce,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Nvidia,GeForce GTX 930MX,8,False,True,Windows,2.3,787.0
Dell,Latitude 5580,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.9,945.0
Dell,Inspiron 5368,Notebook,13.3,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,8,True,False,Windows,1.62,649.0
Lenovo,IdeaPad 110-15ISK,Notebook,15.6,1920x1080,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,True,False,No OS,2.2,469.0
Lenovo,ThinkPad E570,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,True,False,Windows,2.3,850.66
HP,EliteBook 850,Notebook,15.6,1920x1080,Intel,Core i5 7300U,2.6,AMD,Radeon R7 M465,8,False,True,Windows,1.84,1349.0
Lenovo,Legion Y520-15IKBN,Gaming,15.6,1920x1080,Intel,Core i5 7300HQ,2.5,Nvidia,GeForce GTX 1050,8,True,False,No OS,2.5,1017.0
Dell,XPS 13,Ultrabook,13.3,3200x1800,Intel,Core i7 7660U,2.5,Intel,Iris Plus Graphics 640,16,False,True,Windows,1.29,2240.0
HP,Probook 450,Notebook,15.6,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,4,True,False,Windows,2.07,910.0
Acer,TMX349-G2-M-50FS (i5-7200U/8GB/256GB/FHD/W10),Notebook,14.0,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.56,902.0
Lenovo,ThinkPad L570,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,True,False,Windows,2.38,1055.0
Lenovo,IdeaPad 110-15ISK,Notebook,15.6,1920x1080,Intel,Core i3 6006U,2.0,AMD,Radeon R5 M430,4,True,False,No OS,2.2,479.0
Lenovo,Thinkpad 13,Notebook,13.3,1920x1080,Intel,Core i3 7100U,2.4,Intel,HD Graphics 620,4,False,True,Windows,1.44,735.0
Dell,Latitude 7280,Ultrabook,12.5,1920x1080,Intel,Core i7 7600U,2.8,Intel,HD Graphics 620,8,False,True,Windows,1.6,1690.0
Dell,Vostro 5568,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Nvidia,GeForce 940MX,4,True,True,Windows,2.18,912.5
HP,ProBook 450,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,False,True,Windows,2.04,839.0
Lenovo,IdeaPad 510-15ISK,Notebook,15.6,1920x1080,Intel,Core i7 6500U,2.5,Nvidia,GeForce 940MX,8,True,False,Windows,2.2,669.0
Dell,Vostro 3568,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,AMD,Radeon R5 M420X,4,True,False,Linux,2.18,455.7
Asus,Rog GL753VD-GC082T,Gaming,17.3,1920x1080,Intel,Core i5 7300HQ,2.5,Nvidia,GeForce GTX 1050,12,True,True,Windows,2.2,1369.9
HP,Probook 640,Notebook,14.0,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,False,True,Windows,1.95,1265.0
Lenovo,ThinkPad T470s,Ultrabook,14.0,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.32,1799.0
Dell,Inspiron 7567,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050Ti,8,True,False,Linux,2.62,929.0
HP,ProBook 450,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Nvidia,GeForce 930MX,8,True,False,Windows,2.04,900.0
Dell,Vostro 3568,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,AMD,Radeon R5 M420X,4,True,False,Windows,2.18,614.0
Dell,Latitude 5580,Notebook,15.6,1920x1080,Intel,Core i5 7300U,2.6,Intel,HD Graphics 620,8,True,False,Windows,1.9,935.0
Asus,G701VO-IH74K (i7-6820HK/32GB/2x,Gaming,17.3,1920x1080,Intel,Core i7 6820HK,2.7,Nvidia,GeForce GTX 980M,32,False,True,Windows,3.58,1279.0
Lenovo,ThinkPad T570,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.95,1962.99
Lenovo,IdeaPad Y700-15ISK,Notebook,15.6,1920x1080,Intel,Core i5 6300HQ,2.3,Nvidia,GeForce GTX 960M,8,True,True,Windows,2.6,789.0
Dell,Latitude 5480,Notebook,14.0,1920x1080,Intel,Core i5 7440HQ,2.8,Intel,HD Graphics 620,8,False,True,Windows,1.6,1205.0
Lenovo,IdeaPad 510-15IKB,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Nvidia,GeForce 940MX,6,False,True,Windows,2.2,789.0
HP,ProBook 450,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Nvidia,GeForce 930MX,8,False,True,Windows,2.04,1018.99
Acer,Aspire E5-575,Notebook,15.6,1920x1080,Intel,Core i3 7100U,2.4,Intel,HD Graphics 620,4,True,False,Windows,2.4,499.0
Lenovo,ThinkPad 13,Notebook,13.3,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,False,True,Windows,1.44,881.0
HP,Probook 430,Notebook,13.3,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.49,960.0
Dell,Inspiron 7567,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050 Ti,16,True,True,Windows,2.6,1349.0
Dell,Vostro 3568,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,AMD,Radeon R5 M420,4,True,False,Windows,2.18,684.99
HP,EliteBook 850,Ultrabook,15.6,1920x1080,Intel,Core i7 6500U,2.5,AMD,Radeon R7 M365X,8,False,True,Windows,1.84,1296.99
HP,Envy 13-AB077cl,Ultrabook,13.3,3200x1800,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,1.39,1149.0
Dell,Latitude 3580,Notebook,15.6,1366x768,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,4,True,False,Windows,1.95,729.9
Lenovo,Thinkpad X270,Ultrabook,12.5,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,1.36,1650.0
HP,Probook 650,Notebook,15.6,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,8,False,True,Windows,2.31,1165.0
Dell,Vostro 3568,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,True,False,Windows,2.18,708.06
HP,ProBook 640,Notebook,14.0,1366x768,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,4,True,False,Windows,1.95,1149.0
HP,EliteBook 820,Ultrabook,12.5,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,4,True,False,Windows,1.26,1579.0
Dell,Vostro 3568,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,True,False,Windows,2.18,558.6
Dell,Latitude 7480,Ultrabook,14.0,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.36,1639.0
Dell,Alienware 17,Gaming,17.3,2560x1440,Intel,Core i7 6820HK,2.7,Nvidia,GeForce GTX 1080,16,True,True,Windows,4.36,2758.0
HP,Omen 17-W006na,Gaming,17.3,1920x1080,Intel,Core i5 6300HQ,2.3,Nvidia,GeForce GTX 965M,8,True,True,Windows,2.75,1399.0
Acer,TravelMate P259-G2,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,True,False,Windows,2.23,619.0
Dell,Latitude 7280,Ultrabook,12.5,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics,8,False,True,Windows,1.36,1472.2
Lenovo,IdeaPad 310-15IKB,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Nvidia,GeForce 920MX,8,True,False,No OS,2.2,685.0
Dell,Insprion 5767,Notebook,17.3,1600x900,Intel,Core i3 6006U,2.0,AMD,Radeon R7 M445,4,True,False,Windows,2.36,659.0
Dell,Latitude 7480,Ultrabook,14.0,1920x1080,Intel,Core i7 7600U,2.8,Intel,HD Graphics 620,8,False,True,Windows,1.36,1775.0
Lenovo,Thinkpad T460,Ultrabook,14.0,1920x1080,Intel,Core i7 6600U,2.6,Intel,HD Graphics 520,8,False,True,Windows,1.7,1488.99
Dell,Alienware 17,Gaming,17.3,3840x2160,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1070,16,True,True,Windows,4.36,3154.0
Dell,XPS 13,Ultrabook,13.3,3200x1800,Intel,Core i7 6500U,2.5,Intel,HD Graphics 520,8,False,True,Windows,1.3,1268.0
Lenovo,ThinkPad X270,Ultrabook,12.5,1920x1080,Intel,Core i5 7300U,2.6,Intel,HD Graphics 620,8,False,True,Windows,1.36,1760.0
Acer,Aspire F5-573G-510L,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Nvidia,GeForce GTX 950M,12,True,True,Windows,2.4,1009.0
HP,ProBook 450,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,Nvidia,GeForce 930MX,8,True,False,Windows,2.04,846.5
Dell,Inspiron 3567,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,AMD,Radeon R5 M430,4,True,False,Linux,2.25,465.62
Dell,Latitude 5580,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,True,False,Windows,1.9,825.0
HP,ProBook 450,Notebook,15.6,1920x1080,Intel,Core i3 7100U,2.4,Intel,HD Graphics 620,4,True,False,Windows,2.04,685.0
Dell,Alienware 17,Gaming,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1070,32,True,True,Windows,4.42,3149.0
Lenovo,IdeaPad 310-15IKB,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Nvidia,GeForce 920MX,6,False,True,Windows,2.4,695.0
Dell,Latitude E7470,Ultrabook,14.0,2560x1440,Intel,Core i7 6600U,2.6,Intel,HD Graphics 520,8,False,True,Windows,1.5,1962.98
Dell,Alienware 17,Gaming,17.3,1920x1080,Intel,Core i7 6700HQ,2.6,Nvidia,GeForce GTX 1070,32,True,True,Windows,4.42,2800.0
Asus,Rog Strix,Gaming,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1060,16,True,True,Windows,2.73,2049.9
HP,Probook 450,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.7,Nvidia,GeForce 930MX,8,True,True,Windows,2.04,979.0
Lenovo,ThinkPad T460,Notebook,14.0,1366x768,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,4,True,True,Windows,1.7,1002.0
HP,15-bs053od (i7-7500U/6GB/1TB/W10),Notebook,15.6,1366x768,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,6,True,False,Windows,2.04,579.0
Asus,Rog GL753VE-DS74,Gaming,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050 Ti,16,True,True,Windows,2.99,1749.0
Dell,Inspiron 3567,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,AMD,Radeon R5 M430,4,True,False,Windows,2.25,599.0
HP,Probook 450,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,True,False,Windows,2.04,806.0
Lenovo,Legion Y520-15IKBN,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1060,8,True,True,Windows,2.5,1189.0
Dell,Inspiron 5567,Notebook,15.6,1366x768,Intel,Core i7 7500U,2.7,AMD,Radeon R7 M445,8,True,False,Windows,2.36,749.0
Dell,Latitude 5480,Notebook,14.0,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.6,1119.0
HP,15-bs005nv (i3-6006U/4GB/1TB,Notebook,15.6,1920x1080,Intel,Core i3 6006U,2.0,AMD,Radeon 520,4,True,True,Windows,2.1,499.0
Lenovo,ThinkPad T560,Notebook,15.6,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,8,False,True,Windows,2.3,1349.0
Asus,ZenBook UX310UA-FB485T,Notebook,13.3,3200x1800,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.4,1150.0
HP,Spectre 13-V111dx,Ultrabook,13.3,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,1.11,1349.0
Asus,Rog GL553VE-DS74,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050 Ti,16,True,True,Windows,2.5,1799.0
HP,EliteBook 840,Ultrabook,14.0,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,1.48,2089.0
Acer,Nitro 5,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050,8,True,True,Windows,2.7,1260.0
HP,ENVY -,Notebook,13.3,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.34,1189.0
Dell,Vostro 3568,Notebook,15.6,1366x768,Intel,Core i3 7100U,2.4,Intel,HD Graphics 620,4,False,True,Windows,2.18,547.0
HP,Probook 440,Notebook,14.0,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,True,False,Windows,1.64,779.0
HP,EliteBook 840,Notebook,14.0,1366x768,Intel,Core i5 6300U,2.4,Intel,HD Graphics 520,4,False,True,Windows,1.48,1099.99
HP,ProBook 640,Notebook,14.0,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,False,True,Windows,1.95,1205.0
HP,EliteBook 1040,Ultrabook,14.0,1920x1080,Intel,Core i7 6600U,2.6,Intel,HD Graphics 520,8,False,True,Windows,1.43,1449.0
HP,ProBook 440,Notebook,14.0,1920x1080,Intel,Core i5 7200U,2.5,Nvidia,GeForce 930MX,8,False,True,Windows,1.64,1049.26
HP,Probook 440,Notebook,14.0,1366x768,Intel,Core i3 7100U,2.4,Intel,HD Graphics 620,4,True,False,Windows,1.64,684.0
Dell,Inspiron 7567,Gaming,15.6,1920x1080,Intel,Core i5 7300HQ,2.5,Nvidia,GeForce GTX 1050,8,True,True,Windows,2.65,949.0
HP,EliteBook 820,Ultrabook,12.5,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,True,False,Windows,1.26,1539.0
HP,Elitebook 840,Notebook,14.0,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,False,True,Windows,1.48,1590.0
HP,EliteBook 840,Ultrabook,14.0,1920x1080,Intel,Core i7 6500U,2.5,Intel,HD Graphics 520,8,False,True,Windows,1.54,1887.21
HP,Probook 430,Notebook,13.3,1366x768,Intel,Core i3 7100U,2.4,Intel,HD Graphics 620,4,True,False,Windows,1.49,800.0
HP,ProBook 450,Notebook,15.6,1366x768,Intel,Core i3 7100U,2.4,Intel,HD Graphics 620,4,False,True,Windows,2.04,769.99
Lenovo,ThinkPad P70,Notebook,17.3,3840x2160,Intel,Core i7 6820HQ,2.7,Nvidia,Quadro 3000M,16,False,True,Windows,2.4,2968.0
HP,EliteBook 1040,Notebook,14.0,1920x1080,Intel,Core i7 6500U,2.5,Intel,HD Graphics 520,8,False,True,Windows,1.43,2229.0
HP,Spectre 13-V100nv,Notebook,13.3,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.11,1149.0
HP,ProBook 440,Notebook,14.0,1920x1080,Intel,Core i7 7500U,2.7,Nvidia,GeForce 930MX,8,False,True,Windows,1.64,1185.43
Dell,Latitude E5570,Notebook,15.6,1920x1080,Intel,Core i5 6300U,2.4,Intel,HD Graphics 520,8,True,False,Windows,2.09,1046.44
HP,Elitebook 820,Ultrabook,12.5,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,False,True,Windows,1.26,1559.0
HP,ProBook 650,Notebook,14.0,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,True,False,Windows,2.31,1189.0
HP,ProBook 640,Notebook,14.0,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,True,False,Windows,1.95,1060.0
Dell,XPS 13,Ultrabook,13.3,3200x1800,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.29,1624.0
HP,Probook 470,Notebook,17.3,1920x1080,Intel,Core i5 7200U,2.5,Nvidia,GeForce 930MX,8,False,True,Windows,2.63,1080.0
HP,ProBook 440,Notebook,14.0,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,False,True,Windows,1.64,973.0
HP,Probook 640,Notebook,14.0,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,8,False,True,Windows,1.95,1195.0
HP,EliteBook 850,Notebook,15.6,1920x1080,Intel,Core i7 6500U,2.5,Intel,HD Graphics 520,8,False,True,Windows,1.84,1228.99
HP,EliteBook 820,Ultrabook,12.5,1920x1080,Intel,Core i7 6500U,2.5,Intel,HD Graphics 520,8,False,True,Windows,1.26,1349.0
HP,ProBook 450,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,True,False,Windows,2.04,742.0
Dell,Latitude E5570,Notebook,15.6,1920x1080,Intel,Core i5 6300U,2.4,Intel,HD Graphics 520,8,False,True,Windows,2.09,1062.95
HP,ProBook 440,Notebook,14.0,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.64,1010.51
Lenovo,Thinkpad L560,Notebook,15.6,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,8,False,True,Windows,2.3,1049.6
HP,EliteBook 840,Notebook,14.0,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,4,True,False,Windows,1.54,1000.0
HP,EliteBook 850,Notebook,15.6,1920x1080,Intel,Core i5 6300U,2.4,Intel,HD Graphics 520,8,True,True,Windows,1.84,2103.34
HP,EliteBook 1040,Notebook,14.0,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,8,False,True,Windows,1.43,1469.0
Lenovo,IdeaPad Y900-17ISK,Gaming,17.3,1920x1080,Intel,Core i7 6700HQ,2.6,Nvidia,GeForce GTX 980M,16,True,True,Windows,4.6,2289.99
Lenovo,ThinkPad X1,Notebook,14.0,2560x1440,Intel,Core i7 6600U,2.6,Intel,HD Graphics 520,16,False,True,Windows,1.1,2620.0
HP,Noteb Pav,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Nvidia,GeForce 940MX,8,True,False,Windows,1.91,979.0
HP,ProBook 450,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,False,True,Windows,2.04,979.0
Dell,XPS 13,Ultrabook,13.3,3200x1800,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,16,False,True,Windows,1.2,2254.0
HP,ProBook 650,Notebook,15.6,1366x768,Intel,Core i3 6100U,2.3,Intel,HD Graphics 520,4,True,False,Windows,2.31,705.15
HP,250 G5,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,True,False,No OS,1.96,499.0
HP,ProBook 450,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,2.04,1070.0
Asus,Rog G752VL-GC088D,Gaming,17.3,1920x1080,Intel,Core i7 6700HQ,2.6,Nvidia,GeForce GTX 965M,16,True,False,No OS,4.0,998.0
Dell,Inspiron 3567,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics,4,True,False,Windows,2.25,559.0
Dell,Inspiron 5567,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,AMD,Radeon R7 M445,16,True,False,Windows,2.32,989.99
Dell,XPS 13,Ultrabook,13.3,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,1.29,1458.0
Asus,ROG G701VO,Gaming,17.3,1920x1080,Intel,Core i7 6820HK,2.7,Nvidia,GeForce GTX 980,64,False,True,Windows,3.58,3975.0
Dell,Alienware 15,Gaming,15.6,3840x2160,Intel,Core i7 6700HQ,2.6,Nvidia,GeForce GTX 970M,16,True,True,Windows,3.21,1329.0
Dell,Latitude 3570,Notebook,15.6,1366x768,Intel,Core i3 6100U,2.3,Intel,HD Graphics 520,4,True,False,Windows,2.06,481.98
HP,ProBook 650,Notebook,15.6,1366x768,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,4,True,False,Windows,2.31,1199.0
HP,EliteBook 820,Ultrabook,12.5,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,8,False,True,Windows,1.26,1199.0
HP,ProBook 430,Notebook,13.3,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,1.49,1090.0
Lenovo,ThinkPad Yoga,Ultrabook,12.5,1920x1080,Intel,Core i7 6500U,2.5,Intel,HD Graphics 520,8,False,True,Windows,1.3,1713.49
Lenovo,IdeaPad 300-17ISK,Notebook,17.3,1600x900,Intel,Core i5 6200U,2.3,AMD,Radeon R5 M330,8,True,False,Windows,3.0,659.0
Lenovo,Ideapad 700-15ISK,Notebook,15.6,1920x1080,Intel,Core i5 6300HQ,2.3,Nvidia,GeForce GTX 950M,4,True,False,Windows,2.3,977.0
Lenovo,V110-15ISK (i5-6200U/4GB/500GB/W10),Notebook,15.6,1366x768,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,4,True,False,Windows,2.1,540.0
HP,Probook 650,Notebook,15.6,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,4,True,False,Windows,2.31,940.0
Lenovo,IdeaPad Y900-17ISK,Gaming,17.3,1920x1080,Intel,Core i7 6820HK,2.7,Nvidia,GeForce GTX 980M,32,True,True,Windows,4.6,3240.0
HP,Spectre x360,Ultrabook,13.3,3840x2160,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,16,False,True,Windows,1.3,2049.0
Dell,Vostro 3568,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,2.18,750.0
HP,EliteBook 840,Notebook,14.0,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,4,True,False,Windows,1.54,1030.99
Lenovo,ThinkPad T460,Notebook,14.0,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,8,False,True,Windows,1.7,1199.0
